,date,rates
BTC,2013-05-01,0.010811
BTN,2013-05-01,71.065343
BWP,2013-05-01,10.652884
BYR,2013-05-01,11409.053995
BZD,2013-05-01,2.605741
CAD,2013-05-01,1.329927
CDF,2013-05-01,1220.322308
CHF,2013-05-01,1.224823
CLF,2013-05-01,0.027073
CLP,2013-05-01,621.396416
CNY,2013-05-01,8.14417
COP,2013-05-01,2409.322962
CRC,2013-05-01,659.817167
CUP,2013-05-01,29.910271
CVE,2013-05-01,110.726834
CZK,2013-05-01,25.76676
DJF,2013-05-01,233.727604
DKK,2013-05-01,7.466709
DOP,2013-05-01,54.163211
DZD,2013-05-01,103.867979
EGP,2013-05-01,9.143565
ETB,2013-05-01,24.519243
EUR,2013-05-01,1.0
FJD,2013-05-01,2.338975
FKP,2013-05-01,0.8473529999999999
GBP,2013-05-01,0.8473529999999999
GEL,2013-05-01,2.17708
GHS,2013-05-01,2.605401
GIP,2013-05-01,0.8473529999999999
GMD,2013-05-01,43.54684
GNF,2013-05-01,9311.572422
GTQ,2013-05-01,10.273528
GYD,2013-05-01,267.744295
HKD,2013-05-01,10.231223
HNL,2013-05-01,25.40632
HRK,2013-05-01,7.593034
HTG,2013-05-01,56.044797
HUF,2013-05-01,299.527135
IDR,2013-05-01,12816.805007
ILS,2013-05-01,4.720084
INR,2013-05-01,70.769849
IQD,2013-05-01,1531.729931
IRR,2013-05-01,16196.010807
ISK,2013-05-01,153.968407
JEP,2013-05-01,0.8473529999999999
JMD,2013-05-01,130.39412
JOD,2013-05-01,0.9337439999999999
JPY,2013-05-01,128.432707
KES,2013-05-01,110.410937
KGS,2013-05-01,63.444278
KHR,2013-05-01,5268.023351
KMF,2013-05-01,493.173039
KPW,2013-05-01,1186.527377
KRW,2013-05-01,1451.854657
KWD,2013-05-01,0.37466299999999997
KYD,2013-05-01,1.081688
KZT,2013-05-01,199.595328
LAK,2013-05-01,10238.298557
LBP,2013-05-01,1988.371593
LKR,2013-05-01,167.103265
LRD,2013-05-01,98.551249
LSL,2013-05-01,11.861584
LTL,2013-05-01,3.457704
LVL,2013-05-01,0.7008700000000001
LYD,2013-05-01,1.678402
MAD,2013-05-01,11.155745
MDL,2013-05-01,16.192589
MGA,2013-05-01,2879.912883
MKD,2013-05-01,62.162516
MMK,2013-05-01,1174.394476
MNT,2013-05-01,1875.372438
MOP,2013-05-01,10.546321
MRO,2013-05-01,348.430356
MUR,2013-05-01,40.975668
MVR,2013-05-01,20.356888
MWK,2013-05-01,525.649261
MXN,2013-05-01,16.077463
MYR,2013-05-01,4.009389
MZN,2013-05-01,40.07672
NAD,2013-05-01,11.8489
NGN,2013-05-01,208.460336
NIO,2013-05-01,32.562152
NOK,2013-05-01,7.618011
NPR,2013-05-01,113.974047
NZD,2013-05-01,1.550409
OMR,2013-05-01,0.507591
PAB,2013-05-01,1.3183639999999999
PEN,2013-05-01,3.48614
PGK,2013-05-01,2.832878
PHP,2013-05-01,54.252399
PKR,2013-05-01,129.801514
PLN,2013-05-01,4.166347
PYG,2013-05-01,5476.063349
QAR,2013-05-01,4.799983
RON,2013-05-01,4.327777
RSD,2013-05-01,110.805014
RUB,2013-05-01,41.13501
RWF,2013-05-01,833.578988
SAR,2013-05-01,4.944385
SBD,2013-05-01,9.697875
SCR,2013-05-01,15.486869
SDG,2013-05-01,5.820697
SEK,2013-05-01,8.548467
SGD,2013-05-01,1.625686
SHP,2013-05-01,0.8473529999999999
SLL,2013-05-01,5703.571184
SOS,2013-05-01,2001.823297
SRD,2013-05-01,4.317641
STD,2013-05-01,24660.741061
SVC,2013-05-01,11.540869
SYP,2013-05-01,92.478686
SZL,2013-05-01,11.862309
THB,2013-05-01,38.658479
TJS,2013-05-01,6.271104
TMT,2013-05-01,3.7601709999999997
TND,2013-05-01,2.117015
TOP,2013-05-01,2.295837
TRY,2013-05-01,2.364822
TTD,2013-05-01,8.469881
TWD,2013-05-01,38.920619
TZS,2013-05-01,2136.632583
UAH,2013-05-01,10.694252
UGX,2013-05-01,3424.146623
USD,2013-05-01,1.3183639999999999
UYU,2013-05-01,24.931181
UZS,2013-05-01,2724.723929
VEF,2013-05-01,8.296275
VND,2013-05-01,27511.175331
VUV,2013-05-01,120.630283
WST,2013-05-01,3.020278
XAF,2013-05-01,657.228408
XAG,2013-05-01,0.056590999999999995
XAU,2013-05-01,0.000922
XCD,2013-05-01,3.562054
XDR,2013-05-01,0.870582
XOF,2013-05-01,656.795312
XPF,2013-05-01,119.631902
YER,2013-05-01,283.42629
ZAR,2013-05-01,11.885653
ZMK,2013-05-01,6899.480917
ZMW,2013-05-01,6.989497
ZWL,2013-05-01,425.023661
AED,2013-04-01,4.714474
AFN,2013-04-01,68.596829
ALL,2013-04-01,139.931085
AMD,2013-04-01,540.615045
ANG,2013-04-01,2.2940139999999998
AOA,2013-04-01,123.199296
ARS,2013-04-01,6.565264
AUD,2013-04-01,1.2317
AWG,2013-04-01,2.297608
AZN,2013-04-01,1.007225
BAM,2013-04-01,1.958895
BBD,2013-04-01,2.56716
BDT,2013-04-01,100.121877
BGN,2013-04-01,1.958688
BHD,2013-04-01,0.48372499999999996
BIF,2013-04-01,2015.088056
BMD,2013-04-01,1.28358
BND,2013-04-01,1.592114
BOB,2013-04-01,8.963783
BRL,2013-04-01,2.592947
BSD,2013-04-01,1.28358
BTC,2013-04-01,0.012985
BTN,2013-04-01,69.733181
BWP,2013-04-01,10.569969
BYR,2013-04-01,11134.41522
BZD,2013-04-01,2.532118
CAD,2013-04-01,1.305316
CDF,2013-04-01,1181.488882
CHF,2013-04-01,1.21673
CLF,2013-04-01,0.026493
CLP,2013-04-01,606.028386
CNY,2013-04-01,7.982115
COP,2013-04-01,2341.19147
CRC,2013-04-01,641.245917
CUP,2013-04-01,29.115294
CVE,2013-04-01,110.527411
CZK,2013-04-01,25.76596
DJF,2013-04-01,227.633295
DKK,2013-04-01,7.4570229999999995
DOP,2013-04-01,52.7191
DZD,2013-04-01,101.968149
EGP,2013-04-01,8.722142
ETB,2013-04-01,23.716822
EUR,2013-04-01,1.0
FJD,2013-04-01,2.284179
FKP,2013-04-01,0.843193
GBP,2013-04-01,0.843193
GEL,2013-04-01,2.125994
GHS,2013-04-01,2.48469
GIP,2013-04-01,0.803268
GMD,2013-04-01,42.320341
GNF,2013-04-01,9171.583848
GTQ,2013-04-01,9.963726
GYD,2013-04-01,260.740034
HKD,2013-04-01,9.964757
HNL,2013-04-01,25.160288
HRK,2013-04-01,7.602493
HTG,2013-04-01,54.526256
HUF,2013-04-01,304.005296
IDR,2013-04-01,12434.700387
ILS,2013-04-01,4.674107
INR,2013-04-01,69.725107
IQD,2013-04-01,1492.151122
IRR,2013-04-01,15751.666622
ISK,2013-04-01,159.385345
JEP,2013-04-01,0.843193
JMD,2013-04-01,125.638889
JOD,2013-04-01,0.908685
JPY,2013-04-01,120.065678
KES,2013-04-01,109.623042
KGS,2013-04-01,61.561783
KHR,2013-04-01,5100.497901
KMF,2013-04-01,492.100203
KPW,2013-04-01,1155.222053
KRW,2013-04-01,1427.51341
KWD,2013-04-01,0.36649000000000004
KYD,2013-04-01,1.051301
KZT,2013-04-01,193.53451
LAK,2013-04-01,10015.426493
LBP,2013-04-01,1932.811451
LKR,2013-04-01,162.41206
LRD,2013-04-01,95.628854
LSL,2013-04-01,11.803434
LTL,2013-04-01,3.453662
LVL,2013-04-01,0.701643
LYD,2013-04-01,1.64961
MAD,2013-04-01,11.093927
MDL,2013-04-01,15.904693
MGA,2013-04-01,2877.957635
MKD,2013-04-01,61.594721
MMK,2013-04-01,1131.558131
MNT,2013-04-01,1793.803132
MOP,2013-04-01,10.250767
MRO,2013-04-01,357.88507
MUR,2013-04-01,40.087857
MVR,2013-04-01,19.750639
MWK,2013-04-01,496.944438
MXN,2013-04-01,15.847495
MYR,2013-04-01,3.9698279999999997
MZN,2013-04-01,38.688001
NAD,2013-04-01,11.812418
NGN,2013-04-01,203.476188
NIO,2013-04-01,31.502523
NOK,2013-04-01,7.482305
NPR,2013-04-01,111.425244
NZD,2013-04-01,1.5329929999999998
OMR,2013-04-01,0.49390399999999995
PAB,2013-04-01,1.28358
PEN,2013-04-01,3.324293
PGK,2013-04-01,2.711541
PHP,2013-04-01,52.424787
PKR,2013-04-01,126.347093
PLN,2013-04-01,4.179737
PYG,2013-04-01,5188.353501
QAR,2013-04-01,4.673337
RON,2013-04-01,4.4154
RSD,2013-04-01,111.882086
RUB,2013-04-01,39.901336
RWF,2013-04-01,823.137
SAR,2013-04-01,4.808374
SBD,2013-04-01,9.288272
SCR,2013-04-01,15.033829
SDG,2013-04-01,5.661872
SEK,2013-04-01,8.364754
SGD,2013-04-01,1.591968
SHP,2013-04-01,0.843193
SLL,2013-04-01,5533.019664
SOS,2013-04-01,2021.381877
SRD,2013-04-01,4.203725
STD,2013-04-01,24543.334305
SVC,2013-04-01,11.218408
SYP,2013-04-01,90.523024
SZL,2013-04-01,11.839903
THB,2013-04-01,37.56631
TJS,2013-04-01,6.102611
TMT,2013-04-01,3.658524
TND,2013-04-01,2.04844
TOP,2013-04-01,2.248083
TRY,2013-04-01,2.319822
TTD,2013-04-01,8.230356
TWD,2013-04-01,38.345645
TZS,2013-04-01,2076.175657
UAH,2013-04-01,10.445474
UGX,2013-04-01,3327.351929
USD,2013-04-01,1.28358
UYU,2013-04-01,24.267208
UZS,2013-04-01,2623.596578
VEF,2013-04-01,8.066792
VND,2013-04-01,26837.42345
VUV,2013-04-01,117.575932
WST,2013-04-01,2.952396
XAF,2013-04-01,656.109331
XAG,2013-04-01,0.045711999999999996
XAU,2013-04-01,0.000802
XCD,2013-04-01,3.468137
XDR,2013-04-01,0.8544149999999999
XOF,2013-04-01,656.55761
XPF,2013-04-01,119.535928
YER,2013-04-01,275.744134
ZAR,2013-04-01,11.818671
ZMK,2013-04-01,6709.412021
ZMW,2013-04-01,6.90396
ZWL,2013-04-01,413.727086
AED,2013-03-01,4.784574
AFN,2013-03-01,68.142057
ALL,2013-03-01,139.50103000000001
AMD,2013-03-01,533.091208
ANG,2013-03-01,2.329967
AOA,2013-03-01,125.033881
ARS,2013-03-01,6.572969
AUD,2013-03-01,1.27645
AWG,2013-03-01,2.331976
AZN,2013-03-01,1.022261
BAM,2013-03-01,1.953014
BBD,2013-03-01,2.605317
BDT,2013-03-01,102.712476
BGN,2013-03-01,1.956321
BHD,2013-03-01,0.491106
BIF,2013-03-01,2020.475184
BMD,2013-03-01,1.302658
BND,2013-03-01,1.614788
BOB,2013-03-01,9.105402
BRL,2013-03-01,2.578436
BSD,2013-03-01,1.302658
BTC,2013-03-01,0.038161
BTN,2013-03-01,71.245228
BWP,2013-03-01,10.603631
BYR,2013-03-01,11244.166804
BZD,2013-03-01,2.631224
CAD,2013-03-01,1.338178
CDF,2013-03-01,1200.150531
CHF,2013-03-01,1.224375
CLF,2013-03-01,0.027069
CLP,2013-03-01,617.696285
CNY,2013-03-01,8.12254
COP,2013-03-01,2362.926904
CRC,2013-03-01,650.202627
CUP,2013-03-01,29.548044
CVE,2013-03-01,109.30453
CZK,2013-03-01,25.643739
DJF,2013-03-01,230.892933
DKK,2013-03-01,7.451015
DOP,2013-03-01,53.219598
DZD,2013-03-01,102.767801
EGP,2013-03-01,8.780914
ETB,2013-03-01,23.995959
EUR,2013-03-01,1.0
FJD,2013-03-01,2.308163
FKP,2013-03-01,0.866412
GBP,2013-03-01,0.866412
GEL,2013-03-01,2.158668
GHS,2013-03-01,2.499054
GIP,2013-03-01,0.815043
GMD,2013-03-01,43.358722
GNF,2013-03-01,9153.832225
GTQ,2013-03-01,10.200962
GYD,2013-03-01,264.398389
HKD,2013-03-01,10.102007
HNL,2013-03-01,25.865515
HRK,2013-03-01,7.585799
HTG,2013-03-01,55.369362
HUF,2013-03-01,294.539194
IDR,2013-03-01,12611.816377
ILS,2013-03-01,4.845791
INR,2013-03-01,71.309226
IQD,2013-03-01,1516.610191
IRR,2013-03-01,15995.550119
ISK,2013-03-01,162.366593
JEP,2013-03-01,0.866412
JMD,2013-03-01,124.158741
JOD,2013-03-01,0.922431
JPY,2013-03-01,121.356333
KES,2013-03-01,111.963321
KGS,2013-03-01,61.928377
KHR,2013-03-01,5194.859775
KMF,2013-03-01,491.706443
KPW,2013-03-01,1172.392501
KRW,2013-03-01,1413.716134
KWD,2013-03-01,0.369176
KYD,2013-03-01,1.072209
KZT,2013-03-01,196.208085
LAK,2013-03-01,10270.856863
LBP,2013-03-01,1958.338225
LKR,2013-03-01,166.014947
LRD,2013-03-01,97.043703
LSL,2013-03-01,11.748455
LTL,2013-03-01,3.449093
LVL,2013-03-01,0.699973
LYD,2013-03-01,1.649423
MAD,2013-03-01,11.105366
MDL,2013-03-01,16.023157
MGA,2013-03-01,2881.403706
MKD,2013-03-01,61.001149
MMK,2013-03-01,1124.807532
MNT,2013-03-01,1821.333462
MOP,2013-03-01,10.405708
MRO,2013-03-01,386.352994
MUR,2013-03-01,40.267524
MVR,2013-03-01,20.041659
MWK,2013-03-01,494.861176
MXN,2013-03-01,16.619723
MYR,2013-03-01,4.030831
MZN,2013-03-01,38.892167
NAD,2013-03-01,11.754838
NGN,2013-03-01,206.10917799999999
NIO,2013-03-01,31.98189
NOK,2013-03-01,7.48043
NPR,2013-03-01,114.083455
NZD,2013-03-01,1.5784
OMR,2013-03-01,0.501525
PAB,2013-03-01,1.302658
PEN,2013-03-01,3.376963
PGK,2013-03-01,2.70243
PHP,2013-03-01,53.004869
PKR,2013-03-01,127.916999
PLN,2013-03-01,4.134347
PYG,2013-03-01,5151.996511
QAR,2013-03-01,4.742098
RON,2013-03-01,4.355062
RSD,2013-03-01,111.20563
RUB,2013-03-01,39.963965
RWF,2013-03-01,831.086869
SAR,2013-03-01,4.885499
SBD,2013-03-01,9.245654
SCR,2013-03-01,16.086206
SDG,2013-03-01,5.745694
SEK,2013-03-01,8.383026
SGD,2013-03-01,1.614529
SHP,2013-03-01,0.866412
SLL,2013-03-01,5631.391982
SOS,2013-03-01,2044.245442
SRD,2013-03-01,4.274348
STD,2013-03-01,24556.685829
SVC,2013-03-01,11.395354
SYP,2013-03-01,92.0984
SZL,2013-03-01,11.750542
THB,2013-03-01,38.779196
TJS,2013-03-01,6.194661
TMT,2013-03-01,3.71668
TND,2013-03-01,2.06499
TOP,2013-03-01,2.270875
TRY,2013-03-01,2.3434749999999998
TTD,2013-03-01,8.321698
TWD,2013-03-01,38.626804
TZS,2013-03-01,2112.04242
UAH,2013-03-01,10.615231
UGX,2013-03-01,3453.964677
USD,2013-03-01,1.302658
UYU,2013-03-01,24.885805
UZS,2013-03-01,2622.957911
VEF,2013-03-01,5.593968
VND,2013-03-01,27232.15151
VUV,2013-03-01,119.115078
WST,2013-03-01,2.967675
XAF,2013-03-01,655.138529
XCD,2013-03-01,3.518838
XDR,2013-03-01,0.864444
XOF,2013-03-01,655.29739
XPF,2013-03-01,119.272438
YER,2013-03-01,279.981999
ZAR,2013-03-01,11.757235
ZMK,2013-03-01,6815.764597
ZMW,2013-03-01,6.968633
ZWL,2013-03-01,419.960434
AED,2013-02-01,5.014041
AFN,2013-02-01,69.820883
ALL,2013-02-01,139.938914
AMD,2013-02-01,555.019399
ANG,2013-02-01,2.428475
AOA,2013-02-01,130.962473
ARS,2013-02-01,6.801725
AUD,2013-02-01,1.312281
AWG,2013-02-01,2.443664
AZN,2013-02-01,1.070744
BAM,2013-02-01,1.961622
BBD,2013-02-01,2.730096
BDT,2013-02-01,108.062282
BGN,2013-02-01,1.959337
BHD,2013-02-01,0.5147400000000001
BIF,2013-02-01,2141.964987
BMD,2013-02-01,1.365048
BND,2013-02-01,1.6910379999999998
BOB,2013-02-01,9.53866
BRL,2013-02-01,2.711759
BSD,2013-02-01,1.365048
BTC,2013-02-01,0.06589099999999999
BTN,2013-02-01,72.637591
BWP,2013-02-01,10.932027
BYR,2013-02-01,11832.0172
BZD,2013-02-01,2.7171529999999997
CAD,2013-02-01,1.361897
CDF,2013-02-01,1254.57771
CHF,2013-02-01,1.239165
CLF,2013-02-01,0.028242999999999997
CLP,2013-02-01,643.769387
CNY,2013-02-01,8.51963
COP,2013-02-01,2424.363084
CRC,2013-02-01,684.319425
CUP,2013-02-01,30.96322
CVE,2013-02-01,110.64396
CZK,2013-02-01,25.721178
DJF,2013-02-01,241.937686
DKK,2013-02-01,7.47319
DOP,2013-02-01,55.533203
DZD,2013-02-01,106.026143
EGP,2013-02-01,9.166768
ETB,2013-02-01,25.041941
EUR,2013-02-01,1.0
FJD,2013-02-01,2.406507
FKP,2013-02-01,0.867289
GBP,2013-02-01,0.867289
GEL,2013-02-01,2.260929
GHS,2013-02-01,2.6003
GIP,2013-02-01,0.861748
GMD,2013-02-01,45.959305
GNF,2013-02-01,9644.432311
GTQ,2013-02-01,10.693234
GYD,2013-02-01,276.833998
HKD,2013-02-01,10.588026
HNL,2013-02-01,27.195453
HRK,2013-02-01,7.604835
HTG,2013-02-01,57.942447
HUF,2013-02-01,293.055704
IDR,2013-02-01,13258.286963
ILS,2013-02-01,5.031358
INR,2013-02-01,72.602951
IQD,2013-02-01,1589.171778
IRR,2013-02-01,16756.356005
ISK,2013-02-01,172.548886
JEP,2013-02-01,0.867289
JMD,2013-02-01,125.610673
JOD,2013-02-01,0.967374
JPY,2013-02-01,125.907455
KES,2013-02-01,119.410586
KGS,2013-02-01,65.242285
KHR,2013-02-01,5443.476777
KMF,2013-02-01,492.226722
KPW,2013-02-01,1228.543153
KRW,2013-02-01,1492.98294
KWD,2013-02-01,0.383988
KYD,2013-02-01,1.1225019999999999
KZT,2013-02-01,205.920508
LAK,2013-02-01,10836.62253
LBP,2013-02-01,2053.789551
LKR,2013-02-01,172.438459
LRD,2013-02-01,101.787076
LSL,2013-02-01,12.204798
LTL,2013-02-01,3.460001
LVL,2013-02-01,0.7004239999999999
LYD,2013-02-01,1.70871
MAD,2013-02-01,11.230685
MDL,2013-02-01,16.409805
MGA,2013-02-01,2991.02481
MKD,2013-02-01,64.290795
MMK,2013-02-01,1172.279801
MNT,2013-02-01,1889.908883
MOP,2013-02-01,10.9022
MRO,2013-02-01,409.65891
MUR,2013-02-01,41.668605
MVR,2013-02-01,21.12567
MWK,2013-02-01,494.306385
MXN,2013-02-01,17.287612
MYR,2013-02-01,4.240035
MZN,2013-02-01,41.090082
NAD,2013-02-01,12.209527
NGN,2013-02-01,214.631695
NIO,2013-02-01,33.351751
NOK,2013-02-01,7.451894
NPR,2013-02-01,116.269601
NZD,2013-02-01,1.6177169999999998
OMR,2013-02-01,0.5255529999999999
PAB,2013-02-01,1.365048
PEN,2013-02-01,3.515927
PGK,2013-02-01,2.823352
PHP,2013-02-01,55.51296
PKR,2013-02-01,133.483385
PLN,2013-02-01,4.192621
PYG,2013-02-01,5688.501633
QAR,2013-02-01,4.9691279999999995
RON,2013-02-01,4.392035
RSD,2013-02-01,111.266609
RUB,2013-02-01,40.869926
RWF,2013-02-01,849.422362
SAR,2013-02-01,5.119182
SBD,2013-02-01,9.663679
SCR,2013-02-01,17.346122
SDG,2013-02-01,6.020121
SEK,2013-02-01,8.633542
SGD,2013-02-01,1.691849
SHP,2013-02-01,0.867289
SLL,2013-02-01,5903.95005
SOS,2013-02-01,2195.283759
SRD,2013-02-01,4.479064
STD,2013-02-01,24608.654404
SVC,2013-02-01,11.937591
SYP,2013-02-01,96.880592
SZL,2013-02-01,12.201949
THB,2013-02-01,40.674467
TJS,2013-02-01,6.505409
TMT,2013-02-01,3.8890219999999998
TND,2013-02-01,2.098952
TOP,2013-02-01,2.355415
TRY,2013-02-01,2.392757
TTD,2013-02-01,8.721631
TWD,2013-02-01,40.39758
TZS,2013-02-01,2211.258364
UAH,2013-02-01,11.088744
UGX,2013-02-01,3637.343472
USD,2013-02-01,1.365048
UYU,2013-02-01,26.109957
UZS,2013-02-01,2714.555349
VEF,2013-02-01,5.863181
VND,2013-02-01,28435.631382
VUV,2013-02-01,122.240045
WST,2013-02-01,3.103067
XAF,2013-02-01,657.354302
XCD,2013-02-01,3.688018
XDR,2013-02-01,0.885575
XOF,2013-02-01,656.943662
XPF,2013-02-01,119.544604
YER,2013-02-01,293.398026
ZAR,2013-02-01,12.148209
ZMK,2013-02-01,7142.199319
ZWL,2013-02-01,439.986042
AED,2013-01-01,4.851188
AFN,2013-01-01,67.840937
ALL,2013-01-01,139.733833
AMD,2013-01-01,533.023747
ANG,2013-01-01,2.349964
AOA,2013-01-01,126.606107
ARS,2013-01-01,6.491955
AUD,2013-01-01,1.273046
AWG,2013-01-01,2.364277
AZN,2013-01-01,1.03678
BAM,2013-01-01,1.958407
BBD,2013-01-01,2.641478
BDT,2013-01-01,105.265803
BGN,2013-01-01,1.9579339999999998
BHD,2013-01-01,0.49790399999999996
BIF,2013-01-01,2026.501944
BMD,2013-01-01,1.320739
BND,2013-01-01,1.612184
BOB,2013-01-01,9.223561
BRL,2013-01-01,2.705318
BSD,2013-01-01,1.320739
BTC,2013-01-01,0.099119
BTN,2013-01-01,72.400126
BWP,2013-01-01,10.266829
BYR,2013-01-01,11331.861591
BZD,2013-01-01,2.637562
CAD,2013-01-01,1.312394
CDF,2013-01-01,1218.435745
CHF,2013-01-01,1.208549
CLF,2013-01-01,0.027683
CLP,2013-01-01,632.816149
CNY,2013-01-01,8.255507
COP,2013-01-01,2334.665813
CRC,2013-01-01,674.354995
CUP,2013-01-01,29.964154
CVE,2013-01-01,109.747252
CZK,2013-01-01,25.158119
DJF,2013-01-01,234.803084
DKK,2013-01-01,7.475391
DOP,2013-01-01,52.812355
DZD,2013-01-01,103.286396
EGP,2013-01-01,8.378182
ETB,2013-01-01,24.108303
EUR,2013-01-01,1.0
FJD,2013-01-01,2.348752
FKP,2013-01-01,0.8131100000000001
GBP,2013-01-01,0.8131100000000001
GEL,2013-01-01,2.188563
GHS,2013-01-01,2.514648
GIP,2013-01-01,0.8196439999999999
GMD,2013-01-01,42.972542
GNF,2013-01-01,9243.441211
GTQ,2013-01-01,10.430216
GYD,2013-01-01,267.583874
HKD,2013-01-01,10.237017
HNL,2013-01-01,26.258915000000002
HRK,2013-01-01,7.567183
HTG,2013-01-01,55.605464
HUF,2013-01-01,291.585612
IDR,2013-01-01,12722.354196
ILS,2013-01-01,4.928568
INR,2013-01-01,72.26066
IQD,2013-01-01,1535.70221
IRR,2013-01-01,16197.167147
ISK,2013-01-01,169.452436
JEP,2013-01-01,0.8131100000000001
JMD,2013-01-01,121.940754
JOD,2013-01-01,0.937769
JPY,2013-01-01,114.352908
KES,2013-01-01,113.631744
KGS,2013-01-01,62.59835
KHR,2013-01-01,5273.756128
KMF,2013-01-01,492.179393
KPW,2013-01-01,1188.664892
KRW,2013-01-01,1404.848642
KWD,2013-01-01,0.371396
KYD,2013-01-01,1.086511
KZT,2013-01-01,198.483776
LAK,2013-01-01,10528.830407
LBP,2013-01-01,1986.235023
LKR,2013-01-01,168.579326
LRD,2013-01-01,95.973684
LSL,2013-01-01,11.188432
LTL,2013-01-01,3.459451
LVL,2013-01-01,0.698426
LYD,2013-01-01,1.6648809999999998
MAD,2013-01-01,11.135248
MDL,2013-01-01,15.988418
MGA,2013-01-01,2990.961524
MKD,2013-01-01,62.339289
MMK,2013-01-01,1130.743398
MNT,2013-01-01,1819.317654
MOP,2013-01-01,10.532596
MRO,2013-01-01,398.067858
MUR,2013-01-01,40.486296
MVR,2013-01-01,20.375136
MWK,2013-01-01,431.492127
MXN,2013-01-01,17.047257
MYR,2013-01-01,4.037734
MZN,2013-01-01,39.027831
NAD,2013-01-01,11.189459
NGN,2013-01-01,206.104824
NIO,2013-01-01,31.784329
NOK,2013-01-01,7.348975
NPR,2013-01-01,115.843234
NZD,2013-01-01,1.597136
OMR,2013-01-01,0.50848
PAB,2013-01-01,1.320739
PEN,2013-01-01,3.36823
PGK,2013-01-01,2.699877
PHP,2013-01-01,54.198209
PKR,2013-01-01,128.341773
PLN,2013-01-01,4.081081
PYG,2013-01-01,5604.711907
QAR,2013-01-01,4.808836
RON,2013-01-01,4.450314
RSD,2013-01-01,112.478024
RUB,2013-01-01,40.287665
RWF,2013-01-01,820.69634
SAR,2013-01-01,4.953214
SBD,2013-01-01,9.370968
SCR,2013-01-01,17.347934
SDG,2013-01-01,5.822576
SEK,2013-01-01,8.603912
SGD,2013-01-01,1.613407
SHP,2013-01-01,0.8131100000000001
SLL,2013-01-01,5741.913226
SOS,2013-01-01,2116.059589
SRD,2013-01-01,4.325419
STD,2013-01-01,24560.160972
SVC,2013-01-01,11.544014
SYP,2013-01-01,93.664929
SZL,2013-01-01,11.188909
THB,2013-01-01,40.397779
TJS,2013-01-01,6.295169
TMT,2013-01-01,3.764105
TND,2013-01-01,2.049301
TOP,2013-01-01,2.290043
TRY,2013-01-01,2.356791
TTD,2013-01-01,8.439587
TWD,2013-01-01,38.367918
TZS,2013-01-01,2090.041643
UAH,2013-01-01,10.620869
UGX,2013-01-01,3548.009393
USD,2013-01-01,1.320739
UYU,2013-01-01,25.303366
UZS,2013-01-01,2618.884182
VEF,2013-01-01,5.671596
VND,2013-01-01,27494.025849
VUV,2013-01-01,120.3193
WST,2013-01-01,3.014827
XAF,2013-01-01,656.168102
XCD,2013-01-01,3.568537
XDR,2013-01-01,0.8585459999999999
XOF,2013-01-01,656.203444
XPF,2013-01-01,119.270008
YER,2013-01-01,284.056899
ZAR,2013-01-01,11.176638
ZMK,2013-01-01,6856.365256
ZWL,2013-01-01,425.789336
AED,2012-12-01,4.77225
AFN,2012-12-01,66.748279
ALL,2012-12-01,139.798542
AMD,2012-12-01,526.396914
ANG,2012-12-01,2.320332
AOA,2012-12-01,124.315015
ARS,2012-12-01,6.280107
AUD,2012-12-01,1.2456369999999999
AWG,2012-12-01,2.324999
AZN,2012-12-01,1.019214
BAM,2012-12-01,1.958765
BBD,2012-12-01,2.597716
BDT,2012-12-01,105.697508
BGN,2012-12-01,1.956522
BHD,2012-12-01,0.48994499999999996
BIF,2012-12-01,1981.637068
BMD,2012-12-01,1.298858
BND,2012-12-01,1.585599
BOB,2012-12-01,9.076264
BRL,2012-12-01,2.765077
BSD,2012-12-01,1.298858
BTN,2012-12-01,71.093132
BWP,2012-12-01,10.33612
BYR,2012-12-01,11128.880934
BZD,2012-12-01,2.567497
CAD,2012-12-01,1.290105
CDF,2012-12-01,1211.140478
CHF,2012-12-01,1.205247
CLF,2012-12-01,0.027263
CLP,2012-12-01,624.046332
CNY,2012-12-01,8.101238
COP,2012-12-01,2360.586949
CRC,2012-12-01,649.099047
CUP,2012-12-01,29.46774
CVE,2012-12-01,110.643039
CZK,2012-12-01,25.246718
DJF,2012-12-01,230.719099
DKK,2012-12-01,7.461919
DOP,2012-12-01,52.081093
DZD,2012-12-01,102.726097
EGP,2012-12-01,7.940581
ETB,2012-12-01,23.630241
EUR,2012-12-01,1.0
FJD,2012-12-01,2.300909
FKP,2012-12-01,0.8109879999999999
GBP,2012-12-01,0.8109879999999999
GEL,2012-12-01,2.153864
GHS,2012-12-01,2.477528
GIP,2012-12-01,0.811715
GMD,2012-12-01,39.356264
GNF,2012-12-01,9149.192695
GTQ,2012-12-01,10.273143
GYD,2012-12-01,262.544696
HKD,2012-12-01,10.066315
HNL,2012-12-01,25.709461
HRK,2012-12-01,7.5394369999999995
HTG,2012-12-01,54.725977
HUF,2012-12-01,281.124053
IDR,2012-12-01,12470.729483
ILS,2012-12-01,4.95947
INR,2012-12-01,70.71305
IQD,2012-12-01,1512.854785
IRR,2012-12-01,15985.992464
ISK,2012-12-01,163.333579
JEP,2012-12-01,0.8109879999999999
JMD,2012-12-01,118.397422
JOD,2012-12-01,0.920083
JPY,2012-12-01,107.017645
KES,2012-12-01,111.369673
KGS,2012-12-01,61.381267
